Nodes,CARNIVAL,moon,moon_level
RRAGC,NA,-0.04718249117508816,5
RRAGD,NA,-0.04718249117508816,5
RRAS,NA,0.06577675488076623,5
RRAS2,NA,-0.3709174773109499,5
RRM1,NA,-0.7900346147500672,2
RRM2,NA,-0.7900346147500672,2
RRM2B,NA,-0.26657641497866513,2
RTN4,NA,1.5890149841638197,0
RUBCN,NA,-1.5134490279516255,5
RUNX1,NA,-0.8831705702654828,7
RUNX2,1,1.708837232210605,6
RUNX3,NA,1.7866852072004524,7
RXRA,NA,0.720183553702045,1
RXRB,NA,0.05048934056417134,3
RYK,NA,1.0731584085921346,6
S100A4,-1,-1.954896949318209,4
S1PR1,NA,0.2169405645993097,4
SCARB1,NA,-2.1506391714567137,4
SCD,NA,0.02963777099224764,4
SDC2,NA,0.044281690745896773,6
SDC4,NA,1.1404316720219116,5
SEC63,NA,-0.8757505976928909,5
SEMA4B,NA,2.299115724311338,0
SERPINE1,NA,0.2325228498100966,5
SERPINE2,NA,2.7113602054387727,0
SET,NA,1.090888544165125,5
SETD2,NA,2.1400703495344473,2
SETDB1,NA,2.1400703495344473,2
SF1,NA,1.562612028364992,6
SFN,NA,0.12787737461124213,6
SFRP1,NA,1.3910012968038743,6
SGK1,NA,0.4327519058452286,4
SH2B2,NA,-0.1299277011803193,5
SH3GLB1,NA,1.5134490279516255,5
SH3KBP1,NA,-1.3754393509029788,4
SH3RF1,NA,0.6918039779587976,5
SHANK2,NA,0.2169405645993095,4
SHANK3,NA,0.2169405645993095,4
SHC1,NA,-0.4327519058452286,4
SIAH1,NA,-1.1020684092351027,5
SIAH2,NA,-0.4079697198818645,5
SIK1,NA,-1.802322445272977,4
SIK2,NA,-1.1990598810390332,5
SIK3,NA,0.07440277256459227,6
SIRPA,NA,0.8587443827249855,0
SIRT1,NA,1.4398307648554172,4
SIRT2,NA,-0.24269420632774336,3
SIVA1,NA,-1.8012240675473854,5
SKI,NA,-2.118916422614488,5
SKIL,NA,-2.807555147179755,6
SKP1,NA,2.532927795560341,5
SKP2,NA,0.32988856941766165,3
SLC12A2,NA,0.2572167576768046,4
SLC25A1,NA,-3.4386762757931297,2
SLC29A1,NA,0.5825556613963663,2
SLC38A2,NA,0.830537631245008,2
SLC5A3,NA,-1.2414457748120935,2
SLC6A9,NA,1.020633479424903,2
SLC7A1,NA,1.4409732569041402,2
SLC9A1,NA,0.2572167576768046,4
SLC9A3R1,NA,-0.03953746454586118,5
SLK,NA,-0.4404879074645018,5
SMAD1,NA,-0.728013564525871,6
SMAD2,NA,-2.931918214756925,5
SMAD3,1,1.109506388944821,5
SMAD4,1,-1.9245870935544749,5
SMAD5,NA,-1.6031088771474873,5
SMAD6,NA,-1.2832823929388275,5
SMAD7,-1,1.0605642146350698,5
SMARCA1,NA,2.325658172531483,1
SMARCA4,NA,1.802322445272977,4
SMARCC1,NA,1.1934022485100724,5
SMO,NA,0.07697060990029497,4
SMPD1,NA,-1.0229294949333914,4
SMURF1,NA,-0.5311093830691878,5
SMURF2,NA,-1.3408524158572095,5
SMYD2,NA,1.802322445272977,4
SNAI1,-1,-1.07066549383958,1
SNAI2,NA,2.0850597368911665,1
SNCA,NA,-2.3211707287228487,4
SNTA1,NA,0.38369388516180536,5
SNX9,NA,-1.3754393509029788,4
SOCS1,NA,-0.5249979571464577,5
SOCS3,NA,0.8193501995659378,4
SOCS7,NA,-0.9403370830197144,5
SOD1,NA,1.3077328465216076,4
SOS1,NA,1.0568693964606408,5
SOS2,NA,0.02822843740124017,6
SOX9,-1,-0.9151091316901899,7
SP1,1,1.3188061037060492,4
SP3,1,1.3223227395626251,5
SPAG9,-1,-0.18182869809263427,4
SPEN,NA,-1.0719201613427,6
SPHK1,NA,1.4386376100379863,6
SPHK2,NA,-2.110668463423045,5
sphs1p_c,NA,1.0936301553285608,4
sphs1p_e,NA,1.0152548895720817,6
SPRY1,NA,-0.38369388516180536,5
SPRY2,NA,-1.4277278289938775,5
SPTLC1,NA,-1.4132033347238613,3
SQSTM1,NA,-0.8193501995659378,4
SRC,1,-1.807269295662611,3
SREBF1,NA,0.9333190516954466,1
SRF,1,0.9519639576142758,5
SRGAP2,NA,-1.18829074747483,5
SRSF2,NA,-2.0850597368911665,1
STAM2,NA,0.10893916006600315,6
STAT1,1,3.8017892322794085,6
STAT2,1,0.6560108021420461,6
STAT3,NA,3.415006831058321,6
STAT5A,NA,2.3172440822571048,6
STAT5B,NA,-1.543753438657929,7
STAT6,1,1.4211878966689815,6
STEAP3,NA,-1.562612028364993,6
STIP1,NA,0.1487628577195258,5
STK11,NA,-1.380223910323567,4
STK24,NA,0.2085965878447529,6
STK3,NA,-0.44688846648384134,6
STK38,NA,0.2522915758065763,5
STK39,NA,-0.18182869809263427,4
STK4,NA,0.17275702268180013,5
STRAP,NA,2.7971945290031344,5
strdnccoa_m,NA,-0.2942238004476779,4
STUB1,NA,1.972827797361279,6
STX1A,NA,-0.9933554612777226,5
STXBP1,NA,-1.360995885672739,5
SUGT1,NA,0.09154005170332662,5
SUMO1,-1,-0.43713475772975896,4
SUN1,NA,-1.625917080267541,6
SUV39H1,NA,2.1400703495344473,2
SYBU,NA,-0.8641891879019687,6
SYK,NA,1.1409075732976015,4
SYNJ1,NA,-0.6879598877010923,6
SYNJ2,NA,-0.5595140965837081,6
TAB1,NA,0.091540051703327,5
TAB2,NA,0.091540051703327,5
TAB3,NA,0.091540051703327,5
TAF1,NA,1.026843966913349,5
tag_hs_c,NA,-1.0335300710985305,4
TAGLN2,NA,1.4915434685874185,6
TANK,NA,1.513449027951622,5
TAOK1,NA,-0.0797350489963306,5
TAOK3,NA,0.1401337462027535,6
TAX1BP1,NA,0.9519639576142696,5
TBK1,NA,1.4701052101161902,4
TBL1XR1,NA,-2.4998184415512825,6
TBP,NA,2.9859289519837047,6
TBPL1,NA,-1.7666951720296036,1
TBX2,NA,0.45302276662702046,1
TBXA2R,NA,0.2169405645993097,4
TCF12,NA,0.31186226555194096,1
TCF3,NA,1.8253112935035625,6
TCF4,NA,2.132602916748823,1
TCF7,NA,1.6864224261024154,7
TCF7L2,NA,2.132602916748823,1
TCOF1,NA,-0.8394680091705577,6
TDG,NA,0.05573835889052772,5
TELO2,NA,-0.2802932080247569,4
TERF1,NA,1.3020126945554888,5
TERF2,NA,-0.011006759191782789,5
TERF2IP,NA,0.05563898001471962,6
TET2,NA,1.8012240675473588,5
tetd7ecoa_m,NA,-0.29422380044767804,4
tetdecdicoa_m,NA,-0.20757517282752191,4
TFAP2A,1,1.1151371888412571,1
TFAP4,NA,1.710043598366496,1
TFDP1,NA,-1.0381698004842266,5
TFE3,1,1.3758188243853535,1
TGFA,NA,-1.3754393509029788,4
TGFB1,1,0.9888629440084058,4
TGFB1I1,1,1.3631875208166364,6
TGFB2,NA,0.0124800675554144,5
TGFBR1,NA,-0.8193501995659378,4
TGFBR2,NA,-0.8193501995659378,4
TGIF1,NA,-0.49579734123695146,1
TGM2,NA,-1.8189675942222243,5
THBS1,1,1.8550568690041531,0
thcrm_hs_c,NA,-0.7351782401739031,4
thexddcoa_m,NA,-0.2942238004476778,4
THRA,NA,0.36931104687623484,3
TIAL1,NA,1.6212643302438683,5
TIAM1,NA,1.1404316720219116,5
TICAM1,NA,-0.8193501995659378,4
TIMP1,1,5.537164275875781,5
TIMP2,1,4.858766410199878,0
TK1,NA,-0.536629246753069,6
TKT,NA,1.4494887957081397,2
TLK1,NA,0.08376334107289193,6
TLK2,NA,-1.130633181614974,6
TLN1,NA,-2.207891666440877,5
tmndnccoa_m,NA,-0.01282327260075088,6
TNFAIP1,NA,-0.4404879074645018,5
TNFAIP3,NA,0.8193501995659378,4
TNFRSF10A,NA,0.3785619107613808,5
TNFRSF10B,NA,0.3785619107613808,5
TNFRSF1A,NA,0.3835832657942698,5
TNFSF10,NA,-0.04718249117508845,5
TNIK,NA,0.03204706363604417,6
TNIP1,NA,-1.9474471677777505,6
TNIP2,NA,1.4974963568146888,5
TNK2,NA,1.4701052101161902,4
TNPO1,NA,0.00701016315148449,5
TNS1,NA,0.40965352263388827,5
TOPBP1,NA,1.9792201122945257,4
TOPORS,NA,-1.802322445272977,4
TP53,1,-1.5136212107554174,3
TP53BP1,NA,-1.802322445272977,4
TP53BP2,NA,-1.802322445272977,4
TP53RK,NA,-1.802322445272977,4
TP73,NA,-2.4238732012887065,6
TRADD,NA,0.8524061561071942,5
TRAF3,NA,1.108924875221994,5
TRAF3IP2,NA,-0.8193501995659378,4
TRAF4,NA,-0.08441983611947376,6
TRAF6,NA,-0.67348339837059,3
trdox_c,NA,-1.0648178957311625,4
trdox_n,NA,-0.36715629981289094,6
trdrd_c,NA,-0.26657641497866513,2
TRIB3,NA,-1.4701052101161902,4
tridcoa_m,NA,-0.20757517282752136,4
TRIM28,NA,1.7311307320719578,3
TRIO,NA,1.1194170968562345,5
TRIP11,NA,0.05048934056417134,3
TRIP6,NA,0.09154005170332648,5
TRRAP,NA,-1.4974963568146975,5
TSC1,NA,1.689643133217355,5
TSC2,NA,1.919952925271592,5
TSHZ3,NA,2.360785691251962,5
TTC5,NA,-1.3020126945554862,5
ttetddcoa_m,NA,-0.20757517282752191,4
TTF1,NA,0.5402823451620793,1
TTK,NA,-1.802322445272977,4
TUBB,NA,2.7971945290031344,5
TWIST1,NA,-0.23945152961231908,6
TWIST2,NA,0.43044132557380765,1
TXN,NA,1.7311307320719576,3
TXNRD1,NA,-0.28029320802475777,4
TYK2,NA,-0.748219496732592,5
TYRO3,NA,0.35242465026843905,5
UBE2A,NA,-0.8504413646234928,6
UBE2N,NA,-0.8193501995659378,4
UBE2V1,NA,-0.8193501995659378,4
UBE3A,NA,1.802322445272977,4
UBXN2B,NA,-2.4494156359114063,6
UIMC1,NA,1.8012240675473854,5
ULK1,NA,-1.4336875074508493,5
ULK2,NA,-1.3020126945554753,5
UNC13B,NA,-0.8641891879019687,6
undcoa_m,NA,-0.2075751728275217,4
USF1,1,0.5094036231212309,1
USF2,1,0.25644676944958505,1
USP10,NA,-1.802322445272977,4
USP13,NA,-0.5515768827193077,6
USP28,NA,-1.4368612789831787,5
USP37,NA,-0.6352961990986806,5
USP4,NA,-0.4558586999787227,5
UVRAG,NA,1.5134490279516255,5
VASP,NA,-1.0752269775285226,6
VAV1,NA,-1.8286370638258136,4
VAV2,NA,0.4024289329708213,5
VAV3,NA,1.1194170968562345,5
VCP,NA,-2.6576942374805053,6
VDR,NA,0.5316753839514139,5
VEGFA,1,1.5116242807264166,4
VHL,NA,-0.8750953126216163,1
VIM,NA,4.481381063222974,0
VPS39,NA,1.6031088771474873,5
WAC,NA,1.4623865667678086,5
WASF1,NA,-1.4915434685874185,6
WASF2,NA,-1.4915434685874185,6
WASF3,NA,-1.4915434685874185,6
WEE1,NA,-3.290298139167554,4
WNK1,NA,0.04588625468290935,5
WNT5A,NA,-1.6031088771474962,5
WT1,NA,2.4126196584076944,5
WWOX,NA,-1.6031088771474873,5
WWTR1,NA,-2.4304684019689407,5
XBP1,1,0.27723433643143386,1
XIAP,NA,0.3434199286702025,4
XPA,NA,2.4261270011474947,6
XPC,NA,1.8012240675473628,5
XPO1,NA,1.802322445272977,4
XPO5,NA,-1.3687079820785877,6
XRCC6,NA,-0.5715529951184222,6
YAP1,NA,0.47497095546726065,5
YBX1,NA,-1.0453574970116564,0
YBX3,NA,-0.937237275053173,1
YES1,NA,0.32929133702899344,5
YWHAB,NA,0.2009114381163946,6
YWHAE,NA,0.23252284981009935,5
YWHAG,NA,0.23252284981009935,5
YWHAH,NA,-0.1320224288337805,5
YWHAQ,NA,-0.03169892910244933,5
YWHAZ,NA,0.08585171309752598,5
YY1,-1,-0.5863775696848983,5
ZBTB7A,NA,-1.316410599790806,1
ZBTB7B,NA,-0.31186226555194096,1
ZEB1,NA,1.6949652706567675,1
ZFYVE9,NA,-0.26467938209106584,4
ZMIZ1,NA,-1.1306331816149748,6
ZNF148,NA,-2.0850597368911665,1
ZNF281,NA,-2.0850597368911665,1
ZRANB2,NA,1.391001296803868,6
