source,target,sign,Weight
Metab__Fumaric acid_c,Enzyme73600001__SLC25A10,1,TRUE
Metab__Fumaric acid_c,Enzyme73700002__SLC25A10,1,TRUE
Metab__Fumaric acid_c,Enzyme7542__FH,1,TRUE
Metab__Fumaric acid_c,Enzyme894800002__SLC25A10,1,TRUE
Metab__Fumaric acid_c,Enzyme894900001__SLC25A10,1,TRUE
Metab__L-Glutamic acid_c,Enzyme10490__GPT2_reverse,1,TRUE
Metab__L-Glutamic acid_c,Enzyme1546__GGT1_reverse,1,TRUE
Metab__L-Glutamic acid_c,Enzyme1546__GGT7_reverse,1,TRUE
Metab__L-Glutamic acid_c,Enzyme17500002__SLC25A12,1,TRUE
Metab__L-Glutamic acid_c,Enzyme17500002__SLC25A13,1,TRUE
Metab__L-Glutamic acid_c,Enzyme3636__GOT1_reverse,1,TRUE
Metab__L-Glutamic acid_c,Enzyme5507__AADAT,1,TRUE
Metab__L-Glutamic acid_c,Enzyme5592__GPT2_reverse,1,TRUE
Metab__L-Glutamic acid_c,Enzyme5761__GOT1_reverse,1,TRUE
Metab__L-Glutamic acid_c,Enzyme7319__PSAT1,1,TRUE
Metab__L-Glutamic acid_c,Enzyme7549__GLUL,1,TRUE
Metab__L-Glutamic acid_c,Enzyme7575__BCAT1_reverse,1,TRUE
Metab__L-Glutamic acid_c,Enzyme840800002__SLC25A12,1,TRUE
Metab__L-Glutamic acid_c,Enzyme840800002__SLC25A13,1,TRUE
Metab__L-Glutamic acid_c,Enzyme9058__GCLC_GCLM,1,TRUE
Metab__L-Glutamic acid_c,Enzyme906400002__SLC25A12,1,TRUE
Metab__L-Glutamic acid_c,Enzyme906400002__SLC25A13,1,TRUE
Metab__L-Glutamic acid_c,Enzyme906400002__SLC25A22,1,TRUE
Metab__L-Glutamic acid_c,Enzyme965__GOT1_reverse,1,TRUE
Metab__L-Alanine_c,Enzyme5592__GPT2,1,TRUE
Metab__L-Proline_c,Enzyme8423__P4HA1,1,TRUE
Metab__L-Proline_c,Enzyme8423__P4HA2,1,TRUE
Metab__Isocitric acid_c,Enzyme221500003__SLC25A1,1,TRUE
Metab__Isocitric acid_c,Enzyme221700003__SLC25A1,1,TRUE
Metab__Isocitric acid_c,Enzyme221900002__SLC25A1,1,TRUE
Metab__Isocitric acid_c,Enzyme3753__IDH1,1,TRUE
Metab__Isocitric acid_c,Enzyme3753__IDH2,1,TRUE
Metab__Isocitric acid_c,Enzyme3825__ACO1_reverse,1,TRUE
Metab__Isocitric acid_c,Enzyme3825__IREB2_reverse,1,TRUE
Metab__Isocitric acid_c,Enzyme618100002__SLC25A1,1,TRUE
Metab__Isocitric acid_c,Enzyme930__IDH1,1,TRUE
Metab__Isocitric acid_m,Enzyme1587__IDH1,1,TRUE
Metab__Isocitric acid_m,Enzyme1587__IDH2,1,TRUE
Metab__Isocitric acid_m,Enzyme168700002__SLC25A1,1,TRUE
Metab__Isocitric acid_m,Enzyme220600001__SLC25A1,1,TRUE
Metab__Isocitric acid_m,Enzyme616600001__SLC25A1,1,TRUE
Metab__Isocitric acid_m,Enzyme616800001__SLC25A1,1,TRUE
Metab__Isocitric acid_m,Enzyme619000002__SLC25A1,1,TRUE
Metab__Isocitric acid_m,Enzyme9154__IDH3B_IDH3G_IDH3A,1,TRUE
Metab__Isocitric acid_m,Enzyme9154__IDH3G_IDH3A_IDH3B,1,TRUE
Metab__Isocitric acid_m,Enzyme9154__IDH3G_IDH3B_IDH3A,1,TRUE
Metab__Isocitric acid_m,Enzyme9155__IDH2,1,TRUE
Metab__Isocitric acid_m,Enzyme9730__IDH1,1,TRUE
Metab__Isocitric acid_m,Enzyme9730__IDH2,1,TRUE
Metab__Isocitric acid_m,Enzyme9732__ACO1,1,TRUE
Metab__Isocitric acid_m,Enzyme9732__ACO2,1,TRUE
Metab__Isocitric acid_m,Enzyme97__ACO1_reverse,1,TRUE
Metab__Isocitric acid_m,Enzyme97__ACO2_reverse,1,TRUE
Metab__Isocitric acid_m,Enzyme982500002__SLC25A1,1,TRUE
Metab__Isocitric acid_m,Enzyme986100002__SLC25A1,1,TRUE
Metab__alpha-Ketoglutaric acid_c,Enzyme5592__GPT2,1,TRUE
Metab__alpha-Ketoglutaric acid_c,Enzyme8423__P4HA1,1,TRUE
Metab__alpha-Ketoglutaric acid_c,Enzyme8423__P4HA2,1,TRUE
Metab__alpha-Ketoglutaric acid_m,Enzyme9155__IDH2_reverse,1,TRUE
Metab__myo-Inositol_c,Enzyme6248__PLD2_reverse,1,TRUE
Metab__Hexadecanoic acid_c,ABCA1,1,TRUE
Metab__Hexadecanoic acid_c,Enzyme1785__ABCA1,1,TRUE
Metab__Hexadecanoic acid_c,MAPK8,1,TRUE
Metab__Hexadecanoic acid_c,NRF1,1,TRUE
Metab__Hexadecanoic acid_c,SP1,1,TRUE
Metab__Hexadecanoic acid_c,SREBF2,1,TRUE
Metab__Hexadecanoic acid_e,Enzyme6632__SLC27A4,1,TRUE
Metab__Hexadecanoic acid_e,Enzyme889__SLC27A5,1,TRUE
Metab__2-Oxobutanedioic acid_c,Enzyme3636__GOT1_reverse,1,TRUE
Metab__D-Glucitol_c,MAPK14,1,TRUE
Metab__D-Glucitol_c,MAPKAPK2,1,TRUE
Metab__D-Glucitol_c,MKNK1,1,TRUE
Metab__Dexfosfoserine_c,PDPK1,-1,TRUE
Metab__Calcium ion_c,CAPN1,1,TRUE
Metab__Calcium ion_c,CAPN2,1,TRUE
Metab__Calcium ion_c,CAV1,1,TRUE
Metab__Calcium ion_c,CREB1,1,TRUE
Metab__Calcium ion_c,GSN,1,TRUE
Metab__Calcium ion_c,Enzyme233__ATP2B1,1,TRUE
Metab__Calcium ion_c,Enzyme233__ATP2B4,1,TRUE
Metab__Calcium ion_c,HDAC2,1,TRUE
Metab__Calcium ion_c,HDAC9,1,TRUE
Metab__Calcium ion_c,HRAS,1,TRUE
Metab__Calcium ion_c,MEF2A,1,TRUE
Metab__Calcium ion_c,MEF2C,1,TRUE
Metab__Calcium ion_c,MEF2D,1,TRUE
Metab__Calcium ion_c,PPP3CA,1,TRUE
Metab__Calcium ion_c,PPP3CB,1,TRUE
Metab__Calcium ion_c,PPP3CC,1,TRUE
Metab__Calcium ion_c,PRKAR2B,1,TRUE
Metab__Calcium ion_c,PRKCA,1,TRUE
Metab__Calcium ion_c,PRKCD,1,TRUE
Metab__Calcium ion_c,PRKCE,1,TRUE
Metab__Calcium ion_c,PTK2B,1,TRUE
Metab__Calcium ion_c,RAC1,1,TRUE
Metab__Calcium ion_c,SRC,1,TRUE
Metab__Calcium ion_c,STMN1,1,TRUE
Metab__Calcium ion_e,Enzyme3584__orphanReacCA2t,1,TRUE
Metab__Calcium ion_e,Enzyme927500002__SLC24A1,1,TRUE
Metab__Calcium ion_e,Enzyme927600002__SLC24A1,1,TRUE
Metab__Potassium cation_c,Enzyme275800002__orphanReacKt3r,1,TRUE
Metab__Potassium cation_c,Enzyme563600003__SLC1A3,1,TRUE
Metab__Potassium cation_c,PIK3CA,1,TRUE
Metab__Linoleic acid_c,ABCA1,1,TRUE
Metab__Linoleic acid_c,Enzyme1786__ABCA1,1,TRUE
Metab__Linoleic acid_c,NRF1,1,TRUE
Metab__Linoleic acid_c,SDC4,1,TRUE
Metab__Linoleic acid_c,SP1,1,TRUE
Metab__Linoleic acid_c,SREBF2,1,TRUE
Metab__Linoleic acid_e,Enzyme985__SLC27A5,1,TRUE
Metab__Tetradecanoic acid_c,Enzyme9914__ABCA1,1,TRUE
Metab__Tetradecanoic acid_e,Enzyme1452__SLC27A2,1,TRUE
Metab__Xylulose 5-phosphate_c,Enzyme3771__RPE_reverse,1,TRUE
Metab__Xylulose 5-phosphate_c,Enzyme3782__TKT,1,TRUE
Metab__Xylulose 5-phosphate_c,Enzyme7328__TKT,1,TRUE
Metab__S-Adenosylhomocysteine_c,Enzyme2730__orphanReacAHCYStm,1,TRUE
Metab__Acetaldehyde_x,Enzyme72__orphanReacACALDtx,1,TRUE
Metab__dCTP_c,Enzyme9741__RRM2B_RRM1_RRM2_reverse,1,TRUE
"Metab__Uridine 5'-(trihydrogen diphosphate), 2'-deoxy-_n",Enzyme443__orphanReacDUDPtn_reverse,1,TRUE
Metab__Arachidonic acid_c,ABCA1,1,TRUE
Metab__Arachidonic acid_c,CSK,1,TRUE
Metab__Arachidonic acid_c,FOS,1,TRUE
Metab__Arachidonic acid_c,Enzyme9907__ABCA1,1,TRUE
Metab__Arachidonic acid_c,NRF1,1,TRUE
Metab__Arachidonic acid_c,PRKCA,1,TRUE
Metab__Arachidonic acid_c,SP1,1,TRUE
Metab__Arachidonic acid_c,SREBF2,1,TRUE
Metab__Arachidonic acid_e,Enzyme158__SLC27A5,1,TRUE
Metab__D-Sedoheptulose 7-phosphate_c,Enzyme3777__TALDO1,1,TRUE
Metab__D-Sedoheptulose 7-phosphate_c,Enzyme3782__TKT_reverse,1,TRUE
Metab__Octanoyl-CoA_m,Enzyme2608__ACADM_ECHS1_HADH_ACAA2,1,TRUE
Metab__Octanoyl-CoA_m,Enzyme8351__ACAD9,1,TRUE
Metab__Octanoyl-CoA_m,Enzyme8351__ACADM,1,TRUE
Metab__Butyryl-CoA_m,Enzyme2600__ACADS_ECHS1_HADH_ACAA2,1,TRUE
Metab__Butyryl-CoA_m,Enzyme5547__ACAD10,1,TRUE
Metab__Butyryl-CoA_m,Enzyme5547__ACAD11,1,TRUE
Metab__Butyryl-CoA_m,Enzyme5547__ACAD8,1,TRUE
Metab__Butyryl-CoA_m,Enzyme5547__ACAD9,1,TRUE
Metab__Butyryl-CoA_m,Enzyme5547__ACADM,1,TRUE
Metab__Butyryl-CoA_m,Enzyme5547__ACADS,1,TRUE
Metab__glyceraldehyde-3-phosphate_c,Enzyme3777__TALDO1,1,TRUE
Metab__glyceraldehyde-3-phosphate_c,Enzyme3782__TKT_reverse,1,TRUE
Metab__glyceraldehyde-3-phosphate_c,Enzyme7328__TKT_reverse,1,TRUE
Metab__Stearoyl-CoA_m,Enzyme2571__ACADVL_HADHA,1,TRUE
Metab__Stearoyl-CoA_m,Enzyme4600__ACAD9,1,TRUE
Metab__Stearoyl-CoA_m,Enzyme4600__ACADM,1,TRUE
Metab__Stearoyl-CoA_m,Enzyme4600__ACADVL,1,TRUE
Metab__Stearoyl-CoA_m,Enzyme6088__ACADM,1,TRUE
Metab__Stearoyl-CoA_m,Enzyme6088__ACADS,1,TRUE
Metab__FADH_m,Enzyme10316__ACOX1_reverse,1,TRUE
Metab__FADH_m,Enzyme1397__SDHA_SDHD_SDHC_SDHB_reverse,1,TRUE
Metab__FADH_m,Enzyme2327__ACOX1_reverse,1,TRUE
Metab__FADH_m,Enzyme463__ETFB_ETFA,1,TRUE
Metab__FADH_m,Enzyme6197__ACADM_reverse,1,TRUE
Metab__FADH_m,Enzyme6198__ACADM_reverse,1,TRUE
Metab__FADH_m,Enzyme6222__ACOX1_reverse,1,TRUE
Metab__FADH_m,Enzyme6510__ETFB_ETFA,1,TRUE
Metab__FADH_m,Enzyme6510__ETFDH_ETFB_ETFA,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme10316__ACOX1,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme10354__ACADM_ECHS1_HADH_ACAA2,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme10355__ACADM_ECHS1,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme10357__ACADVL_HADHA_HADHB,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme10359__ACADVL_HADHA,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme10362__ACADVL_HADHA_HADHB,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme10364__ACADVL_HADHA_HADHB,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme10365__ACADVL_HADHA_HADHB,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme10371__ACADVL_HADHA_HADHB,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme1397__SDHA_SDHD_SDHC_SDHB,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme2327__ACOX1,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme250__CHDH,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme2551__ACADVL_HADHA,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme2557__ACADVL_HADHA_HADHB,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme2558__ACADVL_HADHA,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme2560__ACADVL_HADHA_HADHB,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme2561__ACADVL_HADHA_HADHB,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme2568__ACADVL_HADHA_HADHB,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme2571__ACADVL_HADHA,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme2583__ACADVL,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme2595__ACADM_ECHS1,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme2596__ACADM_ECHS1_HADH_ACAA2,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme2598__ACADM_ECHS1_HADH_ACAA2,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme2600__ACADS_ECHS1_HADH_ACAA2,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme2607__ACADM_ECHS1_HADH_ACAA2,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme2608__ACADM_ECHS1_HADH_ACAA2,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme2611__ACADM_ECHS1_HADH_ACAA2,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme2616__ACADVL_HADHA_HADHB,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme2619__ACADVL_HADHA,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme2621__ACADVL_HADHA_HADHB,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme2627__ACADVL_HADHA_HADHB,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme2629__ACADVL_HADHA_HADHB,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme2630__ACADVL_HADHA,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme2636__ACADVL_HADHA_HADHB,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme2637__ACADVL_HADHA_HADHB,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme2648__ACADVL_HADHA_HADHB,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme2659__ACADVL_HADHA,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme2672__ACADVL_HADHA,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme2692__ACADVL,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme2741__ACADVL,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme2743__orphanReacG3PDm,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme3878__orphanReacGLUTACOAm,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme4600__ACAD9,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme4600__ACADM,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme4600__ACADVL,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme4611__ACAD9,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme4611__ACADM,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme4611__ACADVL,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme4612__ACAD9,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme4612__ACADM,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme4613__ACAD9,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme4613__ACADM,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme4613__ACADVL,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme4617__ACAD9,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme4617__ACADM,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme4617__ACADVL,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme4626__ACAD9,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme4626__ACADM,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme4634__ACAD9,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme4634__ACADM,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme4634__ACADVL,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme4640__ACAD9,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme4640__ACADM,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme4640__ACADVL,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme4646__ACAD9,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme4646__ACADM,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme4646__ACADVL,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme4647__ACAD9,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme4647__ACADM,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme4647__ACADVL,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme4649__ACAD9,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme4649__ACADM,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme4649__ACADVL,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme4653__ACAD9,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme4653__ACADM,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme4653__ACADVL,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme4687__ACAD9,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme4687__ACADM,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme4687__ACADVL,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme5547__ACAD10,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme5547__ACAD11,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme5547__ACAD8,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme5547__ACAD9,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme5547__ACADM,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme5547__ACADS,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme6088__ACADM,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme6088__ACADS,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme6106__ACADM,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme6106__ACADS,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme6109__ACADM,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme6109__ACADS,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme6112__ACADM,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme6112__ACADS,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme6197__ACADM,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme6198__ACADM,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme6222__ACOX1,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme6396__ACADM,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme6396__ACOX1,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme6405__ACADM,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme6409__ACADM_ECHS1_HADH_ACAA2,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme6508__ACADVL_HADHA_HADHB,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme6516__ACADVL_HADHA,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme6517__ACADVL_HADHA_HADHB,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme6526__ACADVL_HADHA_HADHB,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme6528__ACADVL_HADHA_HADHB,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme6544__ACADVL,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme6554__ACADS_ECHS1_HADH_ACAA2,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme6561__ACADM_ECHS1_HADH_ACAA2,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme6562__ACADM_ECHS1_HADH_ACAA2,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme6576__ACADM,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme6582__ACADVL_HADHA_HADHB,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme669__ACADM,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme669__ACADS,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme671__ACADM,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme671__ACADS,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme7725__orphanReacTD2GLTRCOAm,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme8039__ACAD9,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme8039__ACADM,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme8039__ACADVL,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme8044__ACAD9,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme8044__ACADM,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme8044__ACADVL,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme8125__ACADM,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme8349__ACAD9,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme8349__ACADM,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme8349__ACADVL,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme8350__ACAD9,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme8350__ACADM,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme8350__ACADVL,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme8351__ACAD9,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme8351__ACADM,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme8357__ACAD9,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme8357__ACADM,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme8357__ACADVL,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme8361__ACAD9,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme8361__ACADM,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme8361__ACADVL,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme8363__ACAD9,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme8363__ACADM,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme8363__ACADVL,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme8366__ACAD9,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme8366__ACADM,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme8369__ACAD9,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme8369__ACADM,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme8385__ACAD9,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme8385__ACADM,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme8385__ACADVL,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme8967__GPD2,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme9066__GCDH,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme92__ACADM,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme93__IVD,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme94__ACAD8,1,TRUE
Metab__Flavin adenine dinucleotide_m,Enzyme94__ACADM,1,TRUE
"Metab__Glyceric acid 1,3-biphosphate_c",Enzyme3800__ACYP1,1,TRUE
"Metab__Glyceric acid 1,3-biphosphate_c",Enzyme3800__ACYP2,1,TRUE
"Metab__Glyceric acid 1,3-biphosphate_c",Enzyme3800__RWDD2A,1,TRUE
"Metab__Glyceric acid 1,3-biphosphate_c",Enzyme5890__BPGM,1,TRUE
"Metab__Glyceric acid 1,3-biphosphate_c",Enzyme5890__PGAM1,1,TRUE
"Metab__Glyceric acid 1,3-biphosphate_c",Enzyme5890__PGAM2,1,TRUE
"Metab__Glyceric acid 1,3-biphosphate_c",Enzyme7284__MIA3_reverse,1,TRUE
"Metab__Glyceric acid 1,3-biphosphate_c",Enzyme7284__PGK1_reverse,1,TRUE
Metab__D-Erythrose 4-phosphate_c,Enzyme3777__TALDO1_reverse,1,TRUE
Metab__D-Erythrose 4-phosphate_c,Enzyme7328__TKT,1,TRUE
Metab__Palmityl-CoA_m,Enzyme10371__ACADVL_HADHA_HADHB,1,TRUE
Metab__Palmityl-CoA_m,Enzyme2551__ACADVL_HADHA,1,TRUE
Metab__Palmityl-CoA_m,Enzyme661__ACADM,1,TRUE
Metab__Palmityl-CoA_m,Enzyme661__ACADS,1,TRUE
Metab__Palmityl-CoA_m,Enzyme8349__ACAD9,1,TRUE
Metab__Palmityl-CoA_m,Enzyme8349__ACADM,1,TRUE
Metab__Palmityl-CoA_m,Enzyme8349__ACADVL,1,TRUE
Metab__Thymidine 5'-triphosphate_n,Enzyme5896__orphanReacDTTPtn_reverse,1,TRUE
Metab__Linolenic acid_c,ABCA1,1,TRUE
Metab__Linolenic acid_c,Enzyme9910__ABCA1,1,TRUE
Metab__Linolenic acid_c,NRF1,1,TRUE
Metab__Linolenic acid_c,PPARG,1,TRUE
Metab__Linolenic acid_c,SP1,1,TRUE
Metab__Linolenic acid_c,SREBF2,1,TRUE
Metab__Linolenic acid_e,Enzyme986__SLC27A5,1,TRUE
Metab__Glucose 6-phosphate_c,Enzyme7283__GPI,1,TRUE
Metab__Glucose 6-phosphate_c,Enzyme9229__ISYNA1,1,TRUE
Metab__Citicoline_c,Enzyme10506__CEPT1,1,TRUE
Metab__Citicoline_c,Enzyme10506__CHPT1,1,TRUE
Metab__Citicoline_c,Enzyme5697__CEPT1,1,TRUE
Metab__Citicoline_c,Enzyme5697__CHPT1,1,TRUE
Metab__Eicosapentaenoic acid_c,ABCA1,1,TRUE
Metab__Eicosapentaenoic acid_c,Enzyme7779__ABCA1,1,TRUE
Metab__Eicosapentaenoic acid_c,NRF1,1,TRUE
Metab__Eicosapentaenoic acid_c,PPARD,1,TRUE
Metab__Eicosapentaenoic acid_c,PPARG,1,TRUE
Metab__Eicosapentaenoic acid_c,SP1,1,TRUE
Metab__Eicosapentaenoic acid_c,SREBF2,1,TRUE
Metab__Eicosapentaenoic acid_e,Enzyme1437__orphanReacTMNDNCt,1,TRUE
"Metab__L-Alanine, 3-sulfo-_c",Enzyme966__GAD1,1,TRUE
Metab__Hexanoyl-CoA_m,Enzyme6561__ACADM_ECHS1_HADH_ACAA2,1,TRUE
Metab__Xylitol_c,Enzyme4760__AKR1B1_reverse,1,TRUE
Metab__Oxiglutatione_c,TP53,1,TRUE
Metab__CTK4I8335_m,Enzyme1566__MECR,1,TRUE
Metab__CTK4I8335_m,Enzyme1566__PECR,1,TRUE
Metab__CTK4I8335_m,Enzyme6085__ACADM,1,TRUE
